method,dataset,token_budget,protocol,train_attack,test_attack,llm_pool,n_train_attack,n_test_attack,detector,scope,n_test_neg,n_test_pos,test_neg_score_mean,test_pos_score_mean,AUROC,AUPR,TPR@5FPR
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,vis_l24,layer,1000,500,-0.05195011332305148,4.409961634039879,0.991824,0.9838392930641391,0.964
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,proj_in,layer,1000,500,-0.0036716126101091506,3.3153296990944074,0.9504360000000001,0.9311310066845286,0.82
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,proj_out,layer,1000,500,0.07107962866882736,1.3567440579691903,0.8107179999999999,0.7053926226417588,0.404
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l08,layer,1000,500,0.0862345457833726,1.7432561171063863,0.8573240000000001,0.7718371018439687,0.538
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l16,layer,1000,500,0.10375398905470502,1.7516932850033045,0.8706560000000001,0.7955563102799496,0.594
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l24,layer,1000,500,0.12460289757544524,2.0653215349540113,0.9199059999999999,0.861288990169346,0.732
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l32,layer,1000,500,0.13599336264515297,2.669012787247542,0.949866,0.9011291125852638,0.726
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,visual_trajectory,stage,1000,500,-0.024492243659388093,9.934947747028371,1.0,1.0,1.0
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,projector_trajectory,stage,1000,500,0.03821279890758846,2.648542991720648,0.94458,0.904186738622669,0.798
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,llm_trajectory,stage,1000,500,0.11919336176783019,2.1148192437328257,0.9219620000000001,0.8607704571023667,0.72
PruMerge,VQAv2_MC,32,cage_unseen_base_dir,base,cage,image,500,500,all_level_fused,fused,1000,500,0.04430463900534353,4.899436660827283,0.999254,0.9984144868697586,1.0
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,vis_l06,layer,1000,500,-0.0006263028308749199,1.8273777576573194,0.979544,0.9528123069467368,0.954
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,vis_l12,layer,1000,500,-0.06854044834419619,5.3765961736291645,0.976936,0.97696108835225,0.944
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,vis_l18,layer,1000,500,0.0445046712506155,3.191771186310798,0.979078,0.9670597545732849,0.898
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,vis_l24,layer,1000,500,-0.05195011332305148,1.7060905549749732,0.8679479999999999,0.7743982032728707,0.464
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,proj_in,layer,1000,500,-0.0036716126101091506,1.1345456487480552,0.744354,0.652136624135007,0.326
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,proj_out,layer,1000,500,0.07107962866882736,2.6835415667295455,0.9042939999999999,0.8521500897966854,0.666
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l08,layer,1000,500,0.0862345457833726,2.714385339296423,0.8941079999999999,0.8443054535935793,0.652
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l16,layer,1000,500,0.10375398905470502,2.4569514829106627,0.9097979999999999,0.8688179245573133,0.702
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l24,layer,1000,500,0.12460289757544524,2.5645587933436036,0.9260179999999998,0.8881614699469335,0.754
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l32,layer,1000,500,0.13599336264515297,2.5893765516774727,0.8800300000000001,0.8322619274162977,0.608
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,visual_trajectory,stage,1000,500,-0.024492243659388093,5.030000165827923,0.993498,0.9917146972637331,0.974
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,projector_trajectory,stage,1000,500,0.03821279890758846,2.1644281874891784,0.873162,0.8245358705498509,0.63
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,llm_trajectory,stage,1000,500,0.11919336176783019,2.694244273834782,0.919926,0.880711376302252,0.706
PruMerge,VQAv2_MC,32,caa_unseen_base_dir,base,caa,image,500,500,all_level_fused,fused,1000,500,0.04430463900534353,3.296224209050628,0.9821819999999999,0.9698791653837274,0.93
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,vis_l06,layer,1000,500,-0.0006263028308749199,4.0842633862495425,1.0,1.0,1.0
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,vis_l12,layer,1000,500,-0.06854044834419619,4.212209224432707,0.9854959999999999,0.9842204492560896,0.964
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,vis_l18,layer,1000,500,0.0445046712506155,1.872024602582678,0.911922,0.8287642037950301,0.546
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,vis_l24,layer,1000,500,-0.05195011332305148,0.9981118841953576,0.764278,0.61081990925084,0.254
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,proj_in,layer,1000,500,-0.0036716126101091506,1.0506100081945768,0.7478119999999999,0.6299925410474689,0.322
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,proj_out,layer,1000,500,0.07107962866882736,1.1397678769249469,0.7920400000000001,0.6629202292834648,0.356
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l08,layer,1000,500,0.0862345457833726,1.2208728688377888,0.795658,0.6666690166404499,0.378
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l16,layer,1000,500,0.10375398905470502,1.275352803546004,0.815744,0.6936082737972025,0.428
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l24,layer,1000,500,0.12460289757544524,1.4498964985255152,0.859318,0.7547397687344832,0.55
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l32,layer,1000,500,0.13599336264515297,1.3398389102816581,0.77367,0.664516119550962,0.372
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,visual_trajectory,stage,1000,500,-0.024492243659388093,4.197914388071382,0.998962,0.9977069881130217,1.0
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,projector_trajectory,stage,1000,500,0.03821279890758846,1.241699145004982,0.809974,0.6989249797307442,0.41
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,llm_trajectory,stage,1000,500,0.11919336176783019,1.406428852944408,0.842322,0.7295901991551094,0.49
PruMerge,VQAv2_MC,32,fata_unseen_base_dir,base,fata,image,500,500,all_level_fused,fused,1000,500,0.04430463900534353,2.28201412867359,0.97356,0.9362003487429824,0.89
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,vis_l06,layer,1000,500,0.003444896012544632,4.37575734949112,1.0,1.0,1.0
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,vis_l12,layer,1000,500,-0.083522816198878,10.389939099788666,0.999994,0.99998803187251,1.0
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,vis_l18,layer,1000,500,0.15479806864721468,5.889329356193542,0.999234,0.9987520737086579,0.996
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,vis_l24,layer,1000,500,-0.04596306592592737,9.252187996864318,0.999672,0.9993904154266469,0.998
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,proj_in,layer,1000,500,-0.004708498876192607,10.173649891614915,0.9995820000000001,0.9991932088214531,0.998
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,proj_out,layer,1000,500,0.13493755135242827,4.618168953450397,0.981862,0.9654565776076651,0.906
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,llm_image_l08,layer,1000,500,0.13014345170160596,4.375339664306492,0.9733519999999999,0.9509125567673968,0.888
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,llm_image_l16,layer,1000,500,0.16299506764597027,4.406508252441883,0.97844,0.9649534803045288,0.906
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,llm_image_l24,layer,1000,500,0.18352096790760697,4.932217278271914,0.995152,0.9912583785043753,0.984
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,llm_image_l32,layer,1000,500,0.14726544585009105,6.22169770526886,0.9986820000000001,0.9972106005133278,1.0
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,visual_trajectory,stage,1000,500,0.024192087311498994,11.169857677899994,1.0,1.0,1.0
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,projector_trajectory,stage,1000,500,0.07431332265949442,8.440737293068988,0.99915,0.9980317079158375,1.0
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,llm_trajectory,stage,1000,500,0.17324470847475493,5.2261295595167105,0.994748,0.990204678921184,0.986
PruMerge,VQAv2_MC,32,cage_aware,cage,cage,image,500,500,all_level_fused,fused,1000,500,0.09058337281524945,8.278908176828566,0.99997,0.9999400742876531,1.0
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,vis_l06,layer,1000,500,0.003164498289232142,4.098109962228685,0.994476,0.9945341476276677,0.988
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,vis_l12,layer,1000,500,-0.0816318454311695,4.748418504193425,0.9533559999999999,0.9638495105703211,0.936
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,vis_l18,layer,1000,500,0.166236369473394,3.746624456614256,0.9641660000000001,0.9497483345635075,0.86
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,vis_l24,layer,1000,500,0.13948659663600846,3.5853685170933605,0.95839,0.9434598165437188,0.842
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,proj_in,layer,1000,500,0.10677897004247643,3.5834784422414376,0.918576,0.8821047740124887,0.716
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,proj_out,layer,1000,500,0.08129555890359916,3.148370727567002,0.9194580000000001,0.8773846940330624,0.75
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,llm_image_l08,layer,1000,500,0.07015053766360506,3.18512825717777,0.9191560000000001,0.8783523319304507,0.746
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,llm_image_l16,layer,1000,500,0.07802275524614379,2.7165861241184177,0.930398,0.8950558391780328,0.776
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,llm_image_l24,layer,1000,500,0.10440115258272271,2.7077875274419783,0.935524,0.9026942036451302,0.786
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,llm_image_l32,layer,1000,500,0.1698486060772557,3.332892566834111,0.921558,0.8819235263856462,0.694
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,visual_trajectory,stage,1000,500,0.07567399239467847,5.987129433662177,0.9802719999999999,0.9792683091725921,0.952
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,projector_trajectory,stage,1000,500,0.09796536021497954,3.50652519171102,0.9256260000000001,0.8889305230272047,0.75
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,llm_trajectory,stage,1000,500,0.1041261459232742,2.9897391198986187,0.9354,0.9027674027955026,0.786
PruMerge,VQAv2_MC,32,caa_aware,caa,caa,image,500,500,all_level_fused,fused,1000,500,0.09258849951097742,4.1611312484239384,0.9762900000000001,0.967185035984801,0.936
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,vis_l06,layer,1000,500,0.0011866656467318536,4.197573440074921,1.0,1.0,1.0
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,vis_l12,layer,1000,500,0.0024275304563052486,4.701033934593201,0.998294,0.9962076695180568,1.0
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,vis_l18,layer,1000,500,0.13675764927771525,1.42128439004533,0.83605,0.6672149498151316,0.284
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,vis_l24,layer,1000,500,0.14413063635700382,1.3368399789230898,0.78828,0.7000731489756934,0.454
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,proj_in,layer,1000,500,0.1428992595442105,1.6229606889579444,0.8301499999999999,0.7258103270419012,0.452
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,proj_out,layer,1000,500,0.1165459938973654,1.2014977709422818,0.7738659999999999,0.6445622785920639,0.35
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,llm_image_l08,layer,1000,500,0.11073503185226583,1.2520158574469387,0.782842,0.6521999902286125,0.36
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,llm_image_l16,layer,1000,500,0.11162156127463095,1.2959285933244973,0.8163199999999999,0.6950645671175832,0.424
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,llm_image_l24,layer,1000,500,0.12638260922243352,1.4290808755125617,0.8534,0.7490218549961114,0.548
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,llm_image_l32,layer,1000,500,0.1266253871441586,1.6158619738852285,0.8372299999999999,0.7359948985008584,0.466
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,visual_trajectory,stage,1000,500,0.09095638229060063,3.8167695723995494,0.9961679999999999,0.9910492175728673,0.996
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,projector_trajectory,stage,1000,500,0.1349514905730304,1.4691534149583216,0.814948,0.699625781437887,0.41
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,llm_trajectory,stage,1000,500,0.12266853706587016,1.4303180318989404,0.8452599999999999,0.7361390381746186,0.516
PruMerge,VQAv2_MC,32,fata_aware,fata,fata,image,500,500,all_level_fused,fused,1000,500,0.11619213664316708,2.238747006418937,0.964336,0.9165289893404202,0.84
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,vis_l06,layer,1000,500,-0.030564530553296207,4.09321031332016,0.9999540000000001,0.9999096191075737,1.0
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,vis_l12,layer,1000,500,-0.07389183769118972,6.574615071058274,0.9968039999999999,0.9950178865733744,0.978
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,vis_l18,layer,1000,500,0.00246651144977659,3.4323364458084105,0.9915999999999999,0.9826550380001913,0.968
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,vis_l24,layer,1000,500,0.026713922711322086,4.640015334263444,0.991204,0.9813563624138383,0.978
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,proj_in,layer,1000,500,0.04694845647944021,4.958961920559406,0.9901679999999999,0.9819879422450108,0.968
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,proj_out,layer,1000,500,-0.1577965755140176,2.509118769571185,0.9351339999999999,0.8981349596178768,0.7
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,llm_image_l08,layer,1000,500,-0.1824009056480136,2.2813235670054564,0.9216440000000001,0.874965902822004,0.644
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,llm_image_l16,layer,1000,500,-0.21824792455474382,2.1061077054180206,0.92788,0.8844313104632406,0.708
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,llm_image_l24,layer,1000,500,-0.1760831449283287,2.5348617187812925,0.9543200000000001,0.9265477953471661,0.822
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,llm_image_l32,layer,1000,500,-0.15996955405909102,2.6520505442302675,0.942418,0.9017120659727588,0.698
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,visual_trajectory,stage,1000,500,-0.036817871056919214,7.214718220999808,0.999834,0.9996734740499416,1.0
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,projector_trajectory,stage,1000,500,-0.0656189059276812,4.420890016431231,0.9873320000000001,0.9787105557573627,0.944
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,llm_trajectory,stage,1000,500,-0.20388729097274505,2.5625448816984027,0.953598,0.9234514386450595,0.798
PruMerge,VQAv2_Open,64,base_sanity,base,base,image,500,500,all_level_fused,fused,1000,500,-0.10210802265244849,4.732717706376481,0.99774,0.9958957101688553,0.992
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,vis_l06,layer,1000,500,-0.030564530553296207,4.15881292629242,0.999968,0.99993631809271,1.0
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,vis_l12,layer,1000,500,-0.07389183769118972,8.958492369174957,0.999674,0.999410675941438,0.998
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,vis_l18,layer,1000,500,0.00246651144977659,6.166419074058533,0.9999879999999999,0.9999761193793415,1.0
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,vis_l24,layer,1000,500,0.026713922711322086,4.815322431564331,0.9946059999999999,0.9865227186393819,0.99
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,proj_in,layer,1000,500,0.04694845647944021,3.8178062509447335,0.9772080000000001,0.960177838449659,0.916
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,proj_out,layer,1000,500,-0.1577965755140176,1.2025761339394376,0.79691,0.6817898729082688,0.324
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l08,layer,1000,500,-0.1824009056480136,1.8315233522448688,0.8820279999999999,0.8106073457163026,0.486
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l16,layer,1000,500,-0.21824792455474382,1.9988258060645312,0.909892,0.8607214607962738,0.63
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l24,layer,1000,500,-0.1760831449283287,2.7146726596895605,0.9572519999999999,0.9344382326734243,0.838
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_image_l32,layer,1000,500,-0.15996955405909102,3.5961599674224853,0.986208,0.9744235968283498,0.926
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,visual_trajectory,stage,1000,500,-0.036817871056919214,9.844106843412167,1.0,1.0,1.0
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,projector_trajectory,stage,1000,500,-0.0656189059276812,2.9719226805128858,0.951378,0.9237175103203147,0.808
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,llm_trajectory,stage,1000,500,-0.20388729097274505,2.6778013926868214,0.9583819999999998,0.9315641766682374,0.832
PruMerge,VQAv2_Open,64,cage_unseen_base_dir,base,cage,image,500,500,all_level_fused,fused,1000,500,-0.10210802265244849,5.164610305537291,0.999194,0.9984559456107918,0.998
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,vis_l06,layer,1000,500,-0.030564530553296207,1.741044338002801,0.970282,0.9395569019935226,0.932
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,vis_l12,layer,1000,500,-0.07389183769118972,4.906261171817779,0.9706079999999999,0.9761665307013558,0.954
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,vis_l18,layer,1000,500,0.00246651144977659,3.0723140586134976,0.973258,0.9596383203488807,0.914
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,vis_l24,layer,1000,500,0.026713922711322086,1.462336811109504,0.8099259999999999,0.7194238431384534,0.482
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,proj_in,layer,1000,500,0.04694845647944021,0.9077574683560524,0.69448,0.583283343396146,0.298
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,proj_out,layer,1000,500,-0.1577965755140176,3.1560943882558496,0.908776,0.889313201884882,0.722
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l08,layer,1000,500,-0.1824009056480136,3.1872642211113127,0.904198,0.883215697224756,0.712
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l16,layer,1000,500,-0.21824792455474382,2.7486190161898265,0.912932,0.894741274606342,0.752
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l24,layer,1000,500,-0.1760831449283287,3.0115571528379808,0.927162,0.9108696669483035,0.794
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_image_l32,layer,1000,500,-0.15996955405909102,2.600606254251674,0.8910159999999999,0.8455177275546932,0.604
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,visual_trajectory,stage,1000,500,-0.036817871056919214,4.808752836582078,0.9824719999999999,0.980445053640818,0.958
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,projector_trajectory,stage,1000,500,-0.0656189059276812,2.405683986673653,0.873246,0.8391695712105909,0.636
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,llm_trajectory,stage,1000,500,-0.20388729097274505,3.120092950336052,0.922578,0.9048434221890543,0.78
PruMerge,VQAv2_Open,64,caa_unseen_base_dir,base,caa,image,500,500,all_level_fused,fused,1000,500,-0.10210802265244849,3.4448432578639276,0.9625379999999999,0.9527920829212029,0.88
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,vis_l06,layer,1000,500,-0.030564530553296207,4.007890248060226,0.99996,0.9999205377931843,1.0
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,vis_l12,layer,1000,500,-0.07389183769118972,3.8477938774228098,0.971746,0.9750580363997503,0.958
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,vis_l18,layer,1000,500,0.00246651144977659,1.7490471244584769,0.908172,0.8109493326155732,0.526
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,vis_l24,layer,1000,500,0.026713922711322086,1.0348861015028232,0.743594,0.6198250973517196,0.336
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,proj_in,layer,1000,500,0.04694845647944021,1.1002091894383774,0.7377799999999999,0.6322649782061975,0.342
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,proj_out,layer,1000,500,-0.1577965755140176,1.2271852841954678,0.788962,0.687048983350337,0.34
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l08,layer,1000,500,-0.1824009056480136,1.3245933407470585,0.802704,0.7083564235259739,0.354
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l16,layer,1000,500,-0.21824792455474382,1.2955073451660573,0.8170259999999999,0.7304992682674996,0.424
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l24,layer,1000,500,-0.1760831449283287,1.5956430194145068,0.8535709999999999,0.780507292081191,0.524
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_image_l32,layer,1000,500,-0.15996955405909102,1.3551815620053094,0.818698,0.7151697329045734,0.362
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,visual_trajectory,stage,1000,500,-0.036817871056919214,4.074892950259062,0.991946,0.9843171612084339,0.982
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,projector_trajectory,stage,1000,500,-0.0656189059276812,1.3777509187965828,0.807712,0.7011926301217007,0.376
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,llm_trajectory,stage,1000,500,-0.20388729097274505,1.5254288608224356,0.8445360000000002,0.7636726727230468,0.482
PruMerge,VQAv2_Open,64,fata_unseen_base_dir,base,fata,image,500,500,all_level_fused,fused,1000,500,-0.10210802265244849,2.3260242432926934,0.956076,0.9159439588417133,0.796
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,vis_l06,layer,1000,500,-0.027651973482221363,4.242027394294738,0.9998900000000001,0.9997850814732596,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,vis_l12,layer,1000,500,-0.06835233813594095,9.108889880657197,0.999918,0.999837661925254,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,vis_l18,layer,1000,500,0.0323080265012104,5.624087648391724,0.999506,0.9991101631395495,0.996
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,vis_l24,layer,1000,500,0.17176541433366946,8.871827966213226,0.999772,0.9995345126465529,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,proj_in,layer,1000,500,0.1458643845565384,11.149119904518127,0.999864,0.9997319318489369,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,proj_out,layer,1000,500,0.06116448272112757,5.605747620820999,0.9977659999999999,0.9960307101094007,0.988
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,llm_image_l08,layer,1000,500,0.015251948232529684,5.7580940384864805,0.99827,0.9968856271974862,0.988
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,llm_image_l16,layer,1000,500,-0.03706728454655968,5.577889782428741,0.99895,0.998114464651526,0.992
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,llm_image_l24,layer,1000,500,0.0687632724433206,6.478576739549637,0.9997860000000001,0.9996035953533773,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,llm_image_l32,layer,1000,500,0.02170729969916283,7.521895477771759,0.9996,0.9992108863931355,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,visual_trajectory,stage,1000,500,0.017409042088452124,10.291922015245644,1.0,1.0,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,projector_trajectory,stage,1000,500,0.12252366643651229,9.915853386166534,0.999966,0.999932211571062,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,llm_trajectory,stage,1000,500,0.017972058807321944,6.696755686912843,0.99983,0.9996821518176857,1.0
PruMerge,VQAv2_Open,64,cage_aware,cage,cage,image,500,500,all_level_fused,fused,1000,500,0.052634922444095435,8.968177029441673,1.0,1.0,1.0
PruMerge,VQAv2_Open,64,caa_aware,caa,caa,image,500,500,vis_l06,layer,1000,500,-0.0020751395563129334,3.9760837601423265,0.9830339999999999,0.9850739783506024,0.972
PruMerge,VQAv2_Open,64,caa_aware,caa,caa,image,500,500,vis_l12,layer,1000,500,-0.0657681511124174,4.264423431515693,0.960038,0.9693201882792245,0.944
PruMerge,VQAv2_Open,64,caa_aware,caa,caa,image,500,500,vis_l18,layer,1000,500,-0.13841001245810183,3.598523699194193,0.9497199999999999,0.9405209118356408,0.87
PruMerge,VQAv2_Open,64,caa_aware,caa,caa,image,500,500,vis_l24,layer,1000,500,-0.19807941672578455,3.393480969117023,0.930956,0.9163995340528978,0.78
